rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
34,4,0:28:39,51578,18,16,30,defensive shot,0,0,2,7,0.423170732,0.444947917,,,5,99.4,301.81,9,122,781.34,1,43,3564,16
34,5,0:28:40,51604,18,16,31,lob,0,0,1,8,-0.697560976,-1.0409375,,,8,181.6,621.92,8,157,306.34,1,43,3564,16
34,6,0:28:40,51623,18,16,30,drive,0,0,2,6,-0.854878049,1.023854167,,,8,142.4,290.82,8,181.1,652.84,1,43,3564,16
34,7,0:28:41,51635,18,16,31,defensive shot,0,1,1,8,0.331707317,-0.935104167,,,8,187.7,677.46,8,113.1,299.04,1,43,3564,16
34,8,0:28:41,51650,18,16,30,drive,0,0,2,8,0.063414634,0.864375,,,8,136,277.64,8,183.7,679.2,1,43,3564,16
34,9,0:28:42,51660,18,16,31,defensive shot,0,1,1,8,0.535365854,-0.654166667,,,8,195.1,703.07,8,144.7,293.43,1,43,3564,16
34,10,0:28:42,51675,18,16,30,drive,0,1,2,8,-0.345121951,0.845729167,,,8,187.8,339.22,8,205,698.01,1,43,3564,16
34,11,0:28:42,51687,18,16,31,defensive shot,0,1,1,7,-0.258536585,-0.509010417,,,8,203,684.36,8,201.3,351.57,1,43,3564,16
34,12,0:28:43,51709,18,16,30,push/rush,0,0,1,8,0.098780488,0.758385417,,,8,160.7,351.99,8,192.3,670.49,1,43,3564,16
34,13,0:28:44,51720,18,16,31,defensive shot,0,1,2,7,-0.087804878,-0.347239583,,,8,198.8,663.46,8,158,361.89,1,43,3564,16
34,14,0:28:44,51741,18,16,30,net shot,0,1,2,7,-0.187804878,0.155520833,,,7,140.4,371.83,8,185.2,647.46,1,43,3564,16
34,15,0:28:45,51774,18,16,31,lob,0,1,1,8,-0.767073171,-1.255364583,,,7,174.2,542.51,8,153.2,361.93,1,43,3564,16
34,16,0:28:47,51832,18,16,30,smash,0,0,2,7,0.46097561,-0.203697917,touched the net,30,5,98,248.35,8,197.5,691.22,1,43,3564,16
40,1,0:32:10,57926,21,19,31,short service,0,1,2,7,0.28902439,-0.448125,,,8,165.2,603.25,8,228.1,260.31,1,43,3570,29
40,2,0:32:11,57944,21,19,30,net shot,0,0,2,7,0.198780488,0.132239583,,,7,219.4,366.18,8,184.8,640.24,1,43,3570,29
40,3,0:32:12,57965,21,19,31,lob,0,0,1,4,1.184146341,-1.4915625,,,7,188.4,540.41,8,187.7,361.59,1,43,3570,29
40,4,0:32:13,58000,21,19,30,smash,1,0,2,8,-0.356097561,0.855260417,,,8,196.8,219.15,8,216.8,656.35,1,43,3570,29
40,5,0:32:13,58016,21,19,31,defensive shot,0,1,2,7,0.18902439,-0.275,,,8,220.9,689.5,8,221.1,215.98,1,43,3570,29
40,6,0:32:14,58041,21,19,30,lob,0,0,1,9,0.830487805,1.622552083,,,7,185.9,383.48,8,175.6,625.63,1,43,3570,29
40,7,0:32:15,58076,21,19,31,drive,0,0,1,8,0.652439024,-0.936770833,,,9,208.8,767.68,8,170.3,311.37,1,43,3570,29
40,8,0:32:16,58089,21,19,30,defensive shot,0,1,2,7,-0.730487805,0.47828125,,,8,158.7,303.73,9,219.9,772.34,1,43,3570,29
40,9,0:32:17,58112,21,19,31,net shot,0,1,2,8,-0.081707317,-0.560833333,,,8,144.4,629.38,8,157,306.34,1,43,3570,29
40,10,0:32:17,58132,21,19,30,net shot,0,0,2,7,0.22195122,0.18765625,,,8,193.6,359.07,8,186.1,647.45,1,43,3570,29
40,11,0:32:18,58154,21,19,31,net shot,0,0,2,7,0.192682927,-0.17890625,,,7,184.2,585.99,8,174.7,351.84,1,43,3570,29
40,12,0:32:19,58179,21,19,30,lob,0,0,1,3,1.365853659,1.631041667,,,7,196.6,380.98,8,183.7,597.5,1,43,3570,29
40,13,0:32:20,58220,21,19,31,drive,0,0,1,8,0.918292683,-0.924375,,,3,260.1,796.74,8,181.9,318.96,1,43,3570,29
40,14,0:32:21,58233,21,19,30,drive,0,1,1,8,0.219512195,0.738697917,,,8,181.9,318.96,9,244.1,766.19,1,43,3570,29
40,15,0:32:21,58249,21,19,31,defensive shot,0,1,2,6,0.956097561,-0.526822917,,,8,195.5,670.49,8,178.1,316.44,1,43,3570,29
40,16,0:32:22,58266,21,19,30,net shot,0,1,2,2,-0.979268293,0.299427083,,,8,224,353.82,8,185.5,670.5,1,43,3570,29
40,17,0:32:23,58291,21,19,31,net shot,0,1,2,2,1.082926829,-0.181927083,,,8,116.7,607.17,8,170.9,334.36,1,43,3570,29
40,18,0:32:23,58315,21,19,30,lob,0,1,1,3,1.119512195,1.606822917,,,7,228.4,392.67,8,176.5,629.31,1,43,3570,29
40,19,0:32:25,58351,21,19,31,drive,0,0,1,6,1.008536585,-0.93859375,,,9,237.8,784.62,8,185.2,324.05,1,43,3570,29
40,20,0:32:25,58366,21,19,30,defensive shot,0,1,2,7,0.387804878,0.43453125,,,8,193,311.11,8,225.9,756.77,1,43,3570,29
40,21,0:32:26,58387,21,19,31,net shot,0,0,2,7,-0.547560976,-0.296614583,,,8,176,621.94,8,203.2,328.94,1,43,3570,29
40,22,0:32:26,58408,21,19,30,net shot,0,0,2,7,-0.576829268,0.1896875,,,7,135.7,376.73,8,167.6,621.96,1,43,3570,29
40,23,0:32:27,58433,21,19,31,net shot,0,1,2,7,-0.168292683,-0.142135417,,,7,144.3,570.56,7,150,366.86,1,43,3570,29
40,24,0:32:28,58457,21,19,30,lob,0,0,1,9,-0.813414634,1.660677083,,,7,157.2,393.31,8,174.6,605.11,1,43,3570,29
40,25,0:32:29,58498,21,19,31,drop,1,0,1,8,0.474390244,-0.640833333,,,8,135,756.64,8,152,306.4,1,43,3570,29
40,26,0:32:30,58516,21,19,30,defensive shot,0,1,2,2,-1.047560976,0.278072917,,,8,173.6,324.17,9,127.5,765.99,1,43,3570,29
40,27,0:32:31,58543,21,19,31,net shot,0,1,2,1,-1.051219512,0.011510417,,,6,104.4,605.32,8,152.8,329.49,1,43,3570,29
40,28,0:32:32,58574,21,19,30,net shot,0,0,2,2,-1.107317073,0.12453125,,,1,103,400.9,8,146.2,627.54,1,43,3570,29
40,29,0:32:33,58609,21,19,31,net shot,0,1,2,7,-0.02804878,0.07671875,touched the net,30,2,99.6,509.9,7,105.5,367.3,1,43,3570,29
6,1,0:37:12,66962,4,2,30,short service,0,1,2,7,0.418292683,-0.251614583,,,8,169,621.95,8,223.3,271.19,2,43,3576,5
6,2,0:37:12,66980,4,2,31,net shot,0,0,2,7,0.582926829,0.175677083,,,7,207.9,376.04,8,183.4,651.05,2,43,3576,5
6,3,0:37:13,67003,4,2,30,lob,0,0,1,8,-0.68902439,-1.3590625,,,7,204.5,542.36,8,189.9,351.69,2,43,3576,5
6,4,0:37:14,67041,4,2,31,smash,0,0,2,6,-1.485365854,1.060625,,,8,135.9,205.81,8,175.5,667.01,2,43,3576,5
6,5,0:37:15,67058,4,2,30,defensive shot,0,1,2,10,-1.603658537,1.015104167,not pass over the net,30,8,170.1,665.26,8,108,206.21,2,43,3576,5
7,1,0:38:18,68957,4,3,30,short service,0,1,2,7,-0.35,-0.30953125,,,8,183.9,629.29,8,128.9,283.05,2,43,3577,15
7,2,0:38:19,68978,4,3,31,lob,0,0,1,9,0.91097561,1.606666667,,,7,150.7,379,8,173.7,636.63,2,43,3577,15
7,3,0:38:20,69006,4,3,30,drive,0,0,1,6,1.157317073,-1.051041667,,,9,220.9,767.7,8,168.6,285.22,2,43,3577,15
7,4,0:38:20,69020,4,3,31,defensive shot,0,1,2,7,0.282926829,0.176458333,,,8,179.2,290.38,8,218.2,739.26,2,43,3577,15
7,5,0:38:21,69040,4,3,30,net shot,0,1,2,2,1.242682927,-0.242447917,,,7,217.9,578.11,8,187,290.29,2,43,3577,15
7,6,0:38:22,69062,4,3,31,lob,0,1,1,6,-0.97195122,1.35859375,,,7,250.9,387.68,8,203.4,606.91,2,43,3577,15
7,7,0:38:23,69093,4,3,30,smash,1,0,2,5,-1.245121951,-0.968333333,,,8,143,703.08,8,157,303.74,2,43,3577,15
7,8,0:38:23,69104,4,3,31,defensive shot,0,0,2,2,-1.118292683,0.289010417,,,8,122.3,288.43,8,123.3,755.05,2,43,3577,15
7,9,0:38:24,69133,4,3,30,net shot,0,1,2,7,-0.709756098,-0.140364583,,,2,100.2,572.7,8,116.6,283.2,2,43,3577,15
7,10,0:38:25,69157,4,3,31,lob,0,0,1,9,-0.726829268,1.652916667,,,7,128,410.07,7,119.3,584.29,2,43,3577,15
7,11,0:38:26,69209,4,3,30,drop,1,0,2,8,-0.701219512,-0.687864583,,,9,118.7,782.85,8,141.6,311.7,2,43,3577,15
7,12,0:38:27,69227,4,3,31,defensive shot,0,0,2,7,0.926829268,0.229895833,,,8,117.6,298.99,8,139.3,739.19,2,43,3577,15
7,13,0:38:28,69257,4,3,30,net shot,0,0,2,2,1.253658537,-0.076302083,,,7,221.9,587.79,8,160.4,308.9,2,43,3577,15
7,14,0:38:29,69284,4,3,31,lob,0,1,1,9,-0.331707317,1.62953125,,,7,241.7,423.05,8,211.8,614.4,2,43,3577,15
7,15,0:38:31,69339,4,3,30,smash,1,0,2,7,0.554878049,0.131302083,touched the net,30,9,162.1,762.94,8,134.9,274.98,2,43,3577,15
8,1,0:39:00,70201,5,3,31,short service,0,1,2,7,-0.573170732,0.34140625,,,8,183.9,356.7,8,124,691.25,2,43,3578,27
8,2,0:39:00,70220,5,3,30,lob,0,0,1,3,-0.992682927,-1.50796875,,,7,127.4,584.26,8,162.2,334.45,2,43,3578,27
8,3,0:39:01,70259,5,3,31,drop,0,0,2,7,0.369512195,0.3071875,,,3,103.8,200.55,8,169.2,689.52,2,43,3578,27
8,4,0:39:02,70283,5,3,30,defensive shot,0,0,2,7,-0.145121951,-0.37171875,,,8,179.8,614.49,8,139.4,277.6,2,43,3578,27
8,5,0:39:03,70306,5,3,31,lob,0,1,1,9,-0.734146341,1.565208333,,,7,145.8,369.35,8,187.6,643.85,2,43,3578,27
8,6,0:39:04,70339,5,3,30,smash,1,0,2,8,0.787804878,-0.828177083,,,8,148.7,751.94,8,139.7,298.73,2,43,3578,27
8,7,0:39:05,70355,5,3,31,defensive shot,0,1,2,2,-1.081707317,0.3425,,,8,166.4,298.41,8,138,756.65,2,43,3578,27
8,8,0:39:06,70386,5,3,30,lob,0,1,1,9,0.914634146,-1.551197917,,,8,111.2,599.63,8,161.9,285.3,2,43,3578,27
8,9,0:39:07,70424,5,3,31,clear,1,0,1,9,-0.473170732,1.5975,,,8,182.3,213.69,8,191.7,687.8,2,43,3578,27
8,10,0:39:08,70466,5,3,30,drop,1,0,2,5,-1.209756098,-0.778177083,,,9,148.1,769.12,8,153.9,269.37,2,43,3578,27
8,11,0:39:09,70484,5,3,31,lob,0,0,1,8,0.77804878,1.359010417,,,5,103.5,324.95,8,158.2,756.67,2,43,3578,27
8,12,0:39:10,70510,5,3,30,smash,0,0,1,8,0.72804878,-1.034635417,,,8,198.7,704.75,8,146.3,293.41,2,43,3578,27
8,13,0:39:10,70523,5,3,31,defensive shot,0,1,2,2,-0.881707317,0.436979167,,,8,164.1,287.92,8,246.6,750.47,2,43,3578,27
8,14,0:39:11,70553,5,3,30,lob,0,1,1,4,1.052439024,-1.399791667,,,8,120.5,622.07,8,162.6,308.87,2,43,3578,27
8,15,0:39:13,70591,5,3,31,clear,1,0,1,4,-0.856097561,1.548958333,,,8,206,221.85,8,189.3,701.39,2,43,3578,27
8,16,0:39:14,70628,5,3,30,clear,1,0,1,3,-1.145121951,-1.537604167,,,8,134,750.34,8,164.6,266.54,2,43,3578,27
8,17,0:39:15,70665,5,3,31,drop,0,0,2,2,-1.248780488,0.479270833,,,3,83.1,192.2,8,167.9,696.33,2,43,3578,27
8,18,0:39:16,70692,5,3,30,lob,0,1,1,9,0.584146341,-1.442083333,,,6,91.1,622.15,8,114.7,237.09,2,43,3578,27
8,19,0:39:17,70726,5,3,31,smash,1,0,2,6,-1.06097561,0.92203125,,,8,203.5,230.31,8,170.1,704.75,2,43,3578,27
8,20,0:39:18,70744,5,3,30,defensive shot,0,1,2,1,-1.18902439,-0.209947917,,,8,187.2,682.65,8,202.5,221.9,2,43,3578,27
8,21,0:39:19,70776,5,3,31,lob,0,0,1,4,-0.992682927,1.620989583,,,1,96.2,389.11,8,112.1,634.93,2,43,3578,27
8,22,0:39:20,70816,5,3,30,clear,1,0,1,3,-1.285365854,-1.445260417,,,9,109,772.14,8,137.3,288.24,2,43,3578,27
8,23,0:39:21,70850,5,3,31,clear,0,0,1,4,-1.026829268,1.51640625,,,5,91.7,217.81,8,151.5,708.1,2,43,3578,27
8,24,0:39:22,70882,5,3,30,clear,1,0,1,9,0.859756098,-1.489427083,,,8,117.8,732.73,8,115.1,269.86,2,43,3578,27
8,25,0:39:23,70917,5,3,31,clear,1,0,1,9,-0.743902439,1.629166667,,,9,194.6,202.09,8,158.2,713.09,2,43,3578,27
8,26,0:39:25,70953,5,3,30,clear,1,0,1,9,-0.623170732,-1.571875,,,8,136.1,748.75,8,168.5,241.9,2,43,3578,27
8,27,0:39:26,70994,5,3,31,clear,0,0,2,10,1.753658537,1.37625,out,30,9,124.4,185.78,8,161.3,706.43,2,43,3578,27
9,1,0:40:07,72227,5,4,30,short service,0,1,2,7,0.382926829,-0.486302083,,,8,166.7,621.96,8,222.4,260.38,2,43,3579,18
9,2,0:40:08,72248,5,4,31,lob,0,1,1,9,-0.802439024,1.613229167,,,7,182.8,368.99,8,181.6,634.79,2,43,3579,18
9,3,0:40:09,72285,5,4,30,drop,1,0,2,6,1.068292683,-0.789114583,,,9,139.8,762.9,8,135.3,296.16,2,43,3579,18
9,4,0:40:10,72306,5,4,31,defensive shot,0,1,2,1,1.282926829,0.17390625,,,8,216.7,316,9,141.7,770.66,2,43,3579,18
9,5,0:40:11,72335,5,4,30,net shot,0,0,2,2,1.201219512,-0.064479167,,,7,247.5,583.83,8,203.9,323.84,2,43,3579,18
9,6,0:40:12,72362,5,4,31,lob,0,1,1,9,-0.685365854,1.652916667,,,7,242.8,420.73,8,218.8,616.25,2,43,3579,18
9,7,0:40:13,72416,5,4,30,smash,1,0,2,5,-1.131707317,-0.859322917,,,9,136.9,764.45,8,133.6,296.18,2,43,3579,18
9,8,0:40:14,72432,5,4,31,defensive shot,0,0,2,1,0.963414634,0.34875,,,8,109.3,317.21,8,140,751.92,2,43,3579,18
9,9,0:40:15,72459,5,4,30,net shot,0,0,2,2,1.470731707,0.02703125,,,7,227.3,583.9,8,158,290.63,2,43,3579,18
9,10,0:40:16,72487,5,4,31,lob,0,1,1,3,1.323170732,1.54234375,,,2,258.2,427.53,8,219.8,597.38,2,43,3579,18
9,11,0:40:18,72549,5,4,30,smash,0,0,2,8,0.497560976,-0.8403125,,,3,282,766.25,8,155.2,293.3,2,43,3579,18
9,12,0:40:18,72560,5,4,31,defensive shot,0,1,2,7,-0.396341463,0.2765625,,,8,153.9,269.37,3,282.4,772.46,2,43,3579,18
9,13,0:40:19,72588,5,4,30,net shot,0,1,2,2,1.135365854,-0.194010417,,,8,151,599.5,8,153,295.95,2,43,3579,18
9,14,0:40:20,72612,5,4,31,lob,0,1,1,9,-0.662195122,1.62921875,,,7,247,392.5,8,176,623.79,2,43,3579,18
9,15,0:40:21,72657,5,4,30,clear,1,0,1,9,0.854878049,-1.428697917,,,9,143.2,781.38,8,147.6,306.45,2,43,3579,18
9,16,0:40:23,72696,5,4,31,smash,1,0,2,5,1.08902439,0.891979167,,,9,222.2,193.03,8,193.3,703.07,2,43,3579,18
9,17,0:40:23,72709,5,4,30,defensive shot,0,0,2,8,-0.747560976,-0.583645833,,,8,231,684.34,8,231.3,227.12,2,43,3579,18
9,18,0:40:24,72740,5,4,31,lob,0,0,2,9,-0.626829268,1.7465625,misjudged,30,8,145,357.09,8,176.5,656.41,2,43,3579,18
10,1,0:41:32,74776,6,4,31,short service,0,1,2,7,0.582926829,0.274270833,,,8,170.9,331.83,8,211,692.91,2,43,3580,23
10,2,0:41:33,74798,6,4,30,lob,0,0,1,4,1.268292683,-1.538125,,,8,195.5,597.46,8,167.6,326.79,2,43,3580,23
10,3,0:41:34,74830,6,4,31,smash,1,0,2,8,-0.106097561,0.893020833,,,8,206.5,221.84,8,209.3,686.07,2,43,3580,23
10,4,0:41:34,74847,6,4,30,defensive shot,0,1,2,8,0.604878049,-0.70703125,,,8,216.5,703.07,8,228.9,229.96,2,43,3580,23
10,5,0:41:35,74869,6,4,31,lob,0,1,1,4,-0.979268293,1.605104167,,,7,202.2,366.35,8,186,663.48,2,43,3580,23
10,6,0:41:36,74902,6,4,30,clear,1,0,1,9,0.867073171,-1.489479167,,,8,148.9,742.4,8,134.8,301.4,2,43,3580,23
10,7,0:41:37,74937,6,4,31,drop,1,0,2,2,-0.885365854,0.591041667,,,8,218.6,227.3,8,178.6,709.77,2,43,3580,23
10,8,0:41:38,74957,6,4,30,defensive shot,0,1,2,1,-0.976829268,-0.104270833,,,8,132.6,642.15,8,232.1,218.66,2,43,3580,23
10,9,0:41:39,74990,6,4,31,lob,0,0,1,9,-0.836585366,1.636979167,,,7,105.3,391.4,8,127.5,623.9,2,43,3580,23
10,10,0:41:41,75035,6,4,30,smash,1,0,2,5,-0.906097561,-0.983958333,,,9,117.4,770.61,8,132.5,296.2,2,43,3580,23
10,11,0:41:41,75047,6,4,31,defensive shot,0,0,2,7,-0.707317073,0.3203125,,,8,131.3,266.96,9,123.9,759.76,2,43,3580,23
10,12,0:41:42,75074,6,4,30,lob,0,1,1,3,-1.209756098,-1.460885417,,,8,144.4,601.42,8,149.2,303.83,2,43,3580,23
10,13,0:41:43,75100,6,4,31,drop,0,0,2,2,-1.336585366,0.437864583,,,8,132.7,253.37,8,160,656.43,2,43,3580,23
10,14,0:41:44,75127,6,4,30,lob,0,1,1,5,-1.086585366,-1.297447917,,,6,93,633.15,8,122.4,293.69,2,43,3580,23
10,15,0:41:44,75145,6,4,31,drop,0,0,2,2,-0.862195122,0.255989583,,,8,125.4,277.77,8,114.5,625.78,2,43,3580,23
10,16,0:41:45,75166,6,4,30,defensive shot,0,1,2,2,1.15,-0.11109375,,,8,121.9,607.15,8,113.6,314.6,2,43,3580,23
10,17,0:41:46,75189,6,4,31,lob,0,1,1,9,-0.56097561,1.597447917,,,7,230.6,390.26,8,160.6,625.67,2,43,3580,23
10,18,0:41:47,75226,6,4,30,smash,1,0,2,8,-0.862195122,-0.87421875,,,8,150.3,747.18,8,155.2,285.38,2,43,3580,23
10,19,0:41:48,75241,6,4,31,defensive shot,0,0,2,1,1.381707317,0.453541667,,,8,136.1,309.18,9,148,766.03,2,43,3580,23
10,20,0:41:49,75273,6,4,30,lob,0,0,1,9,-0.691463415,-1.509895833,,,5,253.6,636.46,8,169.8,303.6,2,43,3580,23
10,21,0:41:50,75306,6,4,31,clear,0,0,1,8,0.779268293,1.281770833,,,8,134.4,220.03,8,185.5,673.99,2,43,3580,23
10,22,0:41:51,75332,6,4,30,clear,0,0,1,4,1.274390244,-1.584583333,,,8,217.6,713.1,8,155.1,272.05,2,43,3580,23
10,23,0:41:52,75370,6,4,31,clear,1,0,2,10,-1.603658537,1.580625,out,30,9,228.2,187.13,8,209.1,694.62,2,43,3580,23
12,1,0:42:45,76965,6,6,31,short service,0,1,2,7,-0.346341463,0.49828125,,,8,185,351.74,8,128.1,677.52,2,43,3582,17
12,2,0:42:46,76989,6,6,30,lob,0,0,1,4,1.104878049,-1.491041667,,,8,132,616.48,8,150,321.88,2,43,3582,17
12,3,0:42:47,77025,6,6,31,drop,1,0,2,5,0.948780488,0.825260417,,,8,220.2,204.59,8,197.1,686.08,2,43,3582,17
12,4,0:42:48,77043,6,6,30,defensive shot,0,0,2,1,-1.167073171,-0.186197917,,,8,229.8,694.61,8,235.8,229.86,2,43,3582,17
12,5,0:42:49,77073,6,6,31,lob,0,0,1,3,1.185365854,1.582760417,,,7,106,381.83,8,151.2,649.31,2,43,3582,17
12,6,0:42:50,77114,6,6,30,drive,0,0,1,6,1.231707317,-0.9121875,,,9,234.3,798.17,8,163,287.93,2,43,3582,17
12,7,0:42:50,77128,6,6,31,defensive shot,0,1,2,7,-0.243902439,0.340677083,,,8,175.9,282.47,8,221.6,742.47,2,43,3582,17
12,8,0:42:51,77150,6,6,30,net shot,0,1,2,2,1.397560976,-0.291510417,,,8,164.9,631.17,8,185.3,311.2,2,43,3582,17
12,9,0:42:52,77175,6,6,31,lob,0,1,1,6,-0.993902439,1.442395833,,,2,251.3,378.05,8,194.5,645.64,2,43,3582,17
12,10,0:42:53,77203,6,6,30,drop,1,0,2,8,0.632926829,-0.628541667,,,8,160.7,744.01,8,187.3,336.7,2,43,3582,17
12,11,0:42:54,77223,6,6,31,defensive shot,0,1,2,2,-1.112195122,0.289010417,,,8,139.1,296.12,8,157.2,742.41,2,43,3582,17
12,12,0:42:55,77253,6,6,30,net shot,0,1,2,7,0.613414634,-0.20421875,,,8,107,610.95,8,147.3,324.46,2,43,3582,17
12,13,0:42:56,77282,6,6,31,lob,0,1,1,3,1.093902439,1.5665625,,,7,194,376.17,8,164,634.83,2,43,3582,17
12,14,0:42:57,77317,6,6,30,drive,0,0,1,6,1.201219512,-1.009114583,,,9,239.7,769.28,8,176.4,298.3,2,43,3582,17
12,15,0:42:57,77330,6,6,31,defensive shot,0,1,2,1,1.324390244,0.272552083,,,8,173.6,300.94,8,234.4,739.27,2,43,3582,17
12,16,0:42:58,77356,6,6,30,net shot,0,0,1,7,-0.718292683,-0.259635417,,,7,243.7,570.17,8,210,318.65,2,43,3582,17
12,17,0:42:59,77383,6,6,31,push/rush,0,0,2,9,-0.146341463,1.533229167,opponent's ball landed,30,7,168.3,390.83,8,186.7,631.12,2,43,3582,17
16,1,0:45:59,82777,9,7,30,short service,0,1,2,7,0.509756098,-0.411458333,,,8,167.6,631.16,8,224.3,276.54,2,43,3586,13
16,2,0:45:59,82796,9,7,31,lob,0,1,1,4,-1.013414634,1.620989583,,,7,187.4,397.79,8,180.6,649.26,2,43,3586,13
16,3,0:46:00,82828,9,7,30,clear,1,0,1,4,1.074390244,-1.475572917,,,8,149.3,735.98,8,140.5,309.13,2,43,3586,13
16,4,0:46:02,82862,9,7,31,clear,1,0,1,5,1.417073171,1.42671875,,,8,205.3,227.48,8,188.8,711.43,2,43,3586,13
16,5,0:46:02,82888,9,7,30,clear,0,0,1,9,0.795121951,-1.489010417,,,5,262.7,709.77,8,221,221.64,2,43,3586,13
16,6,0:46:04,82933,9,7,31,drop,0,0,2,5,1.304878049,0.776458333,,,9,233.3,175.34,8,202.3,703.07,2,43,3586,13
16,7,0:46:05,82951,9,7,30,lob,0,0,1,4,1.136585366,-1.3853125,,,8,238.9,668.69,8,209.6,213.3,2,43,3586,13
16,8,0:46:06,82983,9,7,31,clear,1,0,1,9,-0.598780488,1.58140625,,,8,223,210.27,8,213.3,687.79,2,43,3586,13
16,9,0:46:07,83013,9,7,30,drop,1,0,2,8,-0.664634146,-0.83453125,,,8,146.3,739.19,8,178.2,244.54,2,43,3586,13
16,10,0:46:07,83035,9,7,31,defensive shot,0,0,2,7,0.823170732,0.23015625,,,8,133.8,306.61,8,146.7,740.8,2,43,3586,13
16,11,0:46:08,83062,9,7,30,net shot,0,0,2,1,-1.28902439,-0.19765625,,,8,227.3,614.36,8,181.9,311.24,2,43,3586,13
16,12,0:46:09,83092,9,7,31,lob,0,0,1,9,-0.82195122,1.6290625,,,1,101.8,424.2,8,160.1,623.82,2,43,3586,13
16,13,0:46:11,83144,9,7,30,drop,1,0,2,10,-1.608536585,-0.897708333,out,30,9,121.1,764.43,8,137,298.76,2,43,3586,13
17,1,0:46:36,83894,9,8,31,short service,0,1,2,7,-0.306097561,0.446354167,,,8,186.8,331.66,8,131.7,679.24,2,43,3587,8
17,2,0:46:37,83915,9,8,30,net shot,0,0,2,7,-0.843902439,-0.093020833,,,7,125.6,588.12,8,156.7,337.03,2,43,3587,8
17,3,0:46:38,83942,9,8,31,lob,0,0,1,4,-0.985365854,1.644739583,,,7,118.9,424.06,8,148.6,603.3,2,43,3587,8
17,4,0:46:39,83997,9,8,30,drop,1,0,2,2,0.984146341,-0.476145833,,,9,121.4,773.7,8,129.8,301.46,2,43,3587,8
17,5,0:46:40,84019,9,8,31,lob,0,1,1,4,-1.063414634,1.59703125,,,7,227.1,380.69,8,151.3,721.34,2,43,3587,8
17,6,0:46:41,84052,9,8,30,clear,1,0,1,4,0.940243902,-1.505260417,,,8,137.7,743.99,8,152.1,314.16,2,43,3587,8
17,7,0:46:42,84082,9,8,31,smash,1,0,2,5,1.037804878,0.985833333,,,8,191.4,233.26,8,172.4,719.7,2,43,3587,8
17,8,0:46:43,84096,9,8,30,defensive shot,0,0,2,10,-1.631707317,-0.870364583,out,30,8,223.4,696.31,8,214.8,244.05,2,43,3587,8
18,1,0:47:04,84720,9,9,31,short service,0,1,2,7,0.387804878,0.296354167,,,8,170.4,331.83,8,216,654.57,2,43,3588,24
18,2,0:47:04,84739,9,9,30,lob,0,0,1,4,1.12195122,-1.445520833,,,7,213.3,589.74,8,169.8,324.22,2,43,3588,24
18,3,0:47:05,84772,9,9,31,clear,1,0,1,9,-0.726829268,1.652916667,,,8,204.7,227.49,8,204.3,689.5,2,43,3588,24
18,4,0:47:06,84806,9,9,30,drop,1,0,2,1,-1.187804878,-0.417239583,,,9,146.6,758.23,8,168,279.91,2,43,3588,24
18,5,0:47:07,84830,9,9,31,defensive shot,0,0,2,2,-1.154878049,0.234895833,,,5,92,364.99,8,145.1,719.69,2,43,3588,24
18,6,0:47:08,84860,9,9,30,net shot,0,1,2,1,-1.041463415,-0.01140625,,,7,106.8,568.75,8,130.4,354.77,2,43,3588,24
18,7,0:47:09,84889,9,9,31,lob,0,0,1,3,1.329268293,1.630989583,,,1,92.6,428.86,8,139.6,601.44,2,43,3588,24
18,8,0:47:10,84926,9,9,30,drive,0,0,1,6,1.318292683,-0.9540625,,,9,236.4,786.14,8,164.9,324.27,2,43,3588,24
18,9,0:47:11,84942,9,9,31,defensive shot,0,1,2,7,-0.420731707,0.404635417,,,8,183.7,290.33,8,222.7,734.42,2,43,3588,24
18,10,0:47:12,84968,9,9,30,net shot,0,1,2,7,0.368292683,-0.120364583,,,8,160.1,618.27,8,186.9,308.59,2,43,3588,24
18,11,0:47:13,84998,9,9,31,lob,0,1,1,9,-0.365853659,1.676822917,,,7,186.2,416.56,8,180.8,601.31,2,43,3588,24
18,12,0:47:15,85057,9,9,30,drop,1,0,2,2,1.356097561,-0.414791667,,,9,154,764.48,8,144.7,296.05,2,43,3588,24
18,13,0:47:16,85080,9,9,31,net shot,0,1,2,1,1.319512195,0.173802083,,,6,253.9,365.84,8,166.3,740.82,2,43,3588,24
18,14,0:47:17,85110,9,9,30,net shot,0,0,2,2,1.324390244,0.050260417,,,1,256.4,587.67,8,206.3,341.53,2,43,3588,24
18,15,0:47:17,85136,9,9,31,lob,0,1,1,9,-0.025609756,1.54953125,,,7,247.9,436.76,8,220.3,614.38,2,43,3588,24
18,16,0:47:19,85195,9,9,30,smash,0,0,2,5,-1.173170732,-0.87265625,,,9,181,764.53,8,146.5,303.87,2,43,3588,24
18,17,0:47:20,85212,9,9,31,defensive shot,0,0,1,6,-0.964634146,1.458958333,,,8,137.2,282.95,8,185.4,747.22,2,43,3588,24
18,18,0:47:21,85245,9,9,30,smash,1,0,2,5,-1.196341463,-1.08046875,,,8,126.6,735.96,8,116.4,277.88,2,43,3588,24
